"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 35.503245 -96.901698 1 0 0.5 16186 475 722 0 7 226294 14.25 562.35 226856.35 81.1284067996243 0.000151933696855391 34.4671239106206 117.146780667851 7.28684083898076e-05 16.5306611576211
"WATONGA PUBLIC LIBRARY" 2986 "301 N PROUTY
WATONGA, OK 73772
" 35.846597 -98.414347 1 0 3.96 25039 85 794 39 20 338341 10 1489.8 339830.8 43.981635602809 0.000516960365814906 175.679054683172 60.6770477338536 0.000271613352661063 92.3025829254911
"WAYNOKA PUBLIC LIBRARY" 944 "1659 CECIL STREET
WAYNOKA, OK 73860
" 36.585492 -98.881126 1 0 0.5 5061 400 345 1 7 75806 22.5 712.2 76518.2 56.2601820920418 0.000315934994437143 24.1747770913402 71.1937813016516 0.000197294909383686 15.0966513352028
"WOODWARD PUBLIC LIBRARY" 12758 "1500 MAIN
WOODWARD, OK 73801
" 36.436004 -99.398439 1 0 6 29231 1803 2745 49 18 440574 4.5 2622.33 443196.33 82.752190768594 0.000146029635072735 64.7197983354754 88.4113984614811 0.000127933263821063 56.699553010417
"YALE PUBLIC LIBRARY" 1229 "213 N MAIN
YALE, OK 74085
" 36.115321 -96.699131 1 0 1.8 21910 100 1074 16 7 300615 14.25 795.3975 301410.3975 69.7153279218181 0.000205751708892217 62.0157043635075 85.8892465234195 0.000135557145258296 40.8583330362681
"YUKON - MABEL C. FRY PUBLIC LIBRARY" 24826 "1200 LAKESHORE DRIVE
YUKON, OK 73099
" 35.507875 -97.722749 1 0 7.2 39095 1672 1157 54 9 546119 4.5 4431.51 550550.51 58.5448008192885 0.000291758377012752 160.627723261143 69.7845079349298 0.000205343972245899 113.052228645405
"KELLYVILLE PUBLIC LIBRARY" 1153 "230 E BUFFALO
KELLYVILLE, OK 74039
" 35.943652 -96.21422 1 0 0.8 15250 327 592 0 6 210467 14.25 612.9075 211079.9075 98.9923199763865 0.000102046237123576 21.5399102927674 125.745336597611 6.32435477661407e-05 13.3494422124488
"STILLWATER PUBLIC LIBRARY" 47186 "1107 S. DUCK
STILLWATER, OK 74074
" 36.109628 -97.062654 1 0 24.25 98941 8547 3584 115 44 1447411 3 7884.24 1455295.24 50.2668890448211 0.00039576372384831 575.95306348112 64.961412753054 0.000236967658699244 344.857905738955
"PIEDMONT PUBLIC LIBRARY" 6485 "1129 STOUT STREET NW
PIEDMONT, OK 73078
" 35.648263 -97.749996 1 0 2 13329 725 550 1 7 190180 7 1661.85 191841.85 48.7186790752348 0.00042131700740935 80.8262341378735 61.031230193744 0.000268469993288393 51.503780181933
"HYDRO PUBLIC LIBRARY" 962 "530 N. BROADWAY
HYDRO, OK 73048
" 35.548664 -98.577116 1 0 0.38 5756 262 263 0 3 81788 22.5 706.35 82494.35 66.0138633055997 0.000229472000035897 18.9301434861613 95.9306299476804 0.000108663929840131 8.96416026060725
"KAW CITY - J.A. WALKER MEMORIAL LIBRARY" 377 "900 MORGAN SQUARE
KAW CITY, OK 74641
" 36.764423 -96.860352 1 0 0.75 5199 49 0 0 3 68359 22.5 366.975 68725.975 65.6744457202862 0.000231850036059265 15.9341197819581 90.1456497694707 0.000123058170187691 8.45729272786502
