"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
"HESSTON PUBLIC LIBRARY" 3736 "300 N. MAIN ST.
HESSTON, KS 67062
" 38.140618 -97.431604 1 0 6.33 36330 534 1798 102 5 504157 10 2070.3 506227.3 36.5391396178963 0.000749002670727754 379.1655996953 43.0909565411908 0.000538552108449752 272.629779769825
"LINDSBORG COMMUNITY LIBRARY" 3481 "111 S. MAIN
LINDSBORG, KS 67456
" 38.572911 -97.675962 1 0 1.5 18456 352 861 5 3 255897 10 1269.3 257166.3 69.0733700810385 0.00020959393367411 53.9004964254162 78.9621832552475 0.000160384245124661 41.2454228970022
"KINGMAN CARNEGIE LIBRARY" 3158 "455 NORTH MAIN
KINGMAN, KS 67068
" 37.645905 -98.113206 1 0 3.98 29636 375 1464 48 12 410339 10 1544.4 411883.4 47.2152798897085 0.000448574790517764 184.760509872744 51.6982116892639 0.00037415276494314 154.107312944181
"ANDOVER PUBLIC LIBRARY" 12265 "1511 E. CENTRAL
ANDOVER, KS 67002
" 37.693947 -97.118193 1 0 7.65 43418 2729 4633 26 14 661108 4.5 2803.275 663911.275 8.46471813143372 0.0139564510907717 9265.84523814936 11.4779971913952 0.00759045433271731 5039.38821386362
"LYONS PUBLIC LIBRARY" 3737 "217 EAST AVE SOUTH
LYONS, KS 67554
" 38.346418 -98.203277 1 0 2.4 24092 716 937 71 5 335833 10 1481.1 337314.1 71.6634291591646 0.000194717429886909 65.6809346166158 94.3163035778642 0.000112415567357846 37.9193559293013
"VALLEY CENTER PUBLIC LIBRARY" 7011 "321 WEST 1ST ST.
VALLEY CENTER, KS 67147
" 37.833723 -97.375533 1 0 4.61 42061 2360 1348 50 7 595962 7 2163.81 598125.81 15.5246796072451 0.00414910769635672 2481.6884016606 21.0545938086421 0.00225582946712402 1349.26982724542
"MULVANE PUBLIC LIBRARY" 6287 "101 EAST MAIN
MULVANE, KS 67110
" 37.474735 -97.244035 1 0 5.1 30632 475 2514 67 6 438214 7 2085.27 440299.27 10.8786930582198 0.00844980240614991 3720.44183107205 11.6799433308064 0.00733024564660685 3227.50180712168
"AUGUSTA PUBLIC LIBRARY" 9203 "1609 STATE ST.
AUGUSTA, KS 67010
" 37.691519 -96.97896 1 0 6.5 24744 443 2289 71 19 358966 7 2907.63 361873.63 15.4797077896692 0.00417325078262911 1510.18940961034 18.9512470950825 0.00278435375264129 1007.58419967242
"WELLINGTON PUBLIC" 7967 "121 WEST 7TH
WELLINGTON, KS 67152
" 37.266835 -97.398368 1 0 5.35 32799 951 291 88 4 443857 7 2475.57 446332.57 26.5102751291101 0.00142289066479639 635.08244724758 34.3370574272683 0.000848152312190102 378.558001251251
"HAYSVILLE COMMUNITY LIBRARY" 11004 "210 S. HAYS AVENUE
HAYSVILLE, KS 67060
" 37.562629 -97.350679 1 0 8 55672 1601 1985 126 32 773432 4.5 2685.54 776117.54 7.24899759456506 0.0190302322567918 14769.6970447699 11.8278300421291 0.00714808732148326 5547.75594765478
"PRATT PUBLIC LIBRARY" 9878 "401 S. JACKSON
PRATT, KS 67124
" 37.642857 -98.740832 1 0 4.6 48274 827 1433 44 10 657964 7 2764.38 660728.38 81.5890864674434 0.00015022280225983 99.256468776198 86.4503461046143 0.000133803208426044 88.4075771421426
"BRADFORD MEMORIAL LIBRARY" 12852 "611 S. WASHINGTON
EL DORADO, KS 67042
" 37.812395 -96.853923 1 0 9.63 56000 2671 3868 69 12 814444 4.5 3179.52 817623.52 25.0785225534669 0.00158999626890053 1300.01834616531 28.7490524065766 0.00120990962304929 989.250564879434
"WINFIELD PUBLIC LIBRARY" 12333 "605 COLLEGE
WINFIELD, KS 67156
