"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
" 42.66951 -71.30217 1 0 11.38 78739 7442 7573 165 18 1221757 3 4426.8 1226183.8 14.7413381487417 0.00460178350443643 5642.63238424718 20.0442417388495 0.00248897615730627 3051.9422426752
"PEARLE L. CRAWFORD MEMORIAL LIBRARY" 11557 "40 SCHOFIELD AVE.
DUDLEY, MA 01571
" 42.044242 -71.89086 1 0 3.74 34023 1150 2732 49 26 494572 4.5 2121.195 496693.195 42.4857993535189 0.000554003377605723 275.169707663778 56.7425155653871 0.000310586681926003 154.266291370275
"DUNSTABLE FREE PUBLIC LIBRARY" 3303 "588 MAIN ST.
DUNSTABLE, MA 01827
" 42.674765 -71.486931 1 0 2.98 34901 844 1731 75 3 488298 10 1437.9 489735.9 18.4704627281417 0.00293119322827044 1435.51055372093 27.0471124808928 0.00136696748901796 669.453053504952
"DUXBURY FREE LIBRARY" 15172 "77 ALDEN STREET
DUXBURY, MA 02332
" 42.046966 -70.68395 1 0 17.03 85496 6459 5823 209 24 1274911 4.5 4602.72 1279513.72 41.5504014761541 0.000579228004659858 741.130178970512 52.7452247505189 0.000359446041805314 459.916142089592
"EAST BRIDGEWATER PUBLIC LIBRARY" 13955 "32 UNION ST.
EAST BRIDGEWATER, MA 02333
" 42.033951 -70.958495 1 0 6.74 59754 3352 2606 100 5 855781 4.5 2894.925 858675.925 33.5078382167709 0.000890650221380175 764.779902695077 44.4200728248847 0.000506805672980764 435.181830042005
"EAST BROOKFIELD PUBLIC LIBRARY" 2186 "122 CONNIE MACK DRIVE
EAST BROOKFIELD, MA 01515
" 42.22481 -72.051957 1 0 1.68 14892 509 1333 10 4 217852 14.25 1186.515 219038.515 42.7753118529976 0.000546529528060079 119.711016229931 68.2714653211876 0.000214546557978667 46.9939594580087
"EAST LONGMEADOW PUBLIC LIBRARY" 15896 "60 CENTER SQUARE
EAST LONGMEADOW, MA 01028
" 42.06456 -72.514264 1 0 11.49 65315 3718 6438 88 20 983167 4.5 3869.46 987036.46 68.9333623145994 0.000210446193828655 207.718066177109 86.9362595846745 0.000132311653956904 130.596426538367
"EASTHAM PUBLIC LIBRARY" 4946 "190 SAMOSET ROAD
EASTHAM, MA 02642
" 41.829972 -69.977896 1 0 5.8 40868 4344 3671 74 8 636801 10 2353.8 639154.8 79.4977970939097 0.000158230358185938 101.133692940262 111.146184150024 8.0948887711492e-05 51.7388701354611
"EMILY WILLISTON MEMORIAL LIBRARY" 16007 "9 PARK ST.
EASTHAMPTON, MA 01027
" 42.268337 -72.67411 1 0 6.34 47242 2418 2918 26 5 684077 4.5 3111.945 687188.945 72.6092080079801 0.000189677842307234 130.344516344984 97.247940149378 0.000105739968761767 72.6633375777316
"AMES FREE LIBRARY OF EASTON, INC." 23352 "53 MAIN ST.
NORTH EASTON, MA 02356
" 42.075076 -71.106988 1 0 12.93 52784 3142 4936 72 26 793312 4.5 5092.02 798404.02 27.8256352589975 0.00129154583692627 1031.1753882162 37.3090832266643 0.000718407479075706 573.579419292109
"EDGARTOWN FREE PUBLIC LIBRARY" 4209 "58 NORTH WATER ST.
EDGARTOWN, MA 02539
" 41.390195 -70.511288 1 0 7.23 34395 2686 6646 134 15 570868 10 2347.2 573215.2 83.6637598740361 0.0001428648021196 81.892276119947 106.106851255794 8.88204861922123e-05 50.9132527567662
"ERVING PUBLIC LIBRARY" 1802 "17 MOORE ST.
ERVING, MA 01344
" 42.584093 -72.490747 1 0 0.95 6850 458 2113 18 5 122932 14.25 912.855 123844.855 62.515016360969 0.000255877030290097 31.6890537141077 71.091876172841 0.000197860931102027 24.5040583224956
"T.O.H.P. BURNHAM FREE LIBRARY" 3584 "30 MARTIN ST.
ESSEX, MA 01929
" 42.631873 -70.783189 1 0 1.45 13507 930 1998 43 3 214349 10 1292.7 215641.7 27.901179165929 0.00128456144876718 277.005014566617 35.7755353126126 0.000781317799521061 168.484698528981
"PARLIN MEMORIAL LIBRARY" 42567 "410 BROADWAY
EVERETT, MA 02149
" 42.405876 -71.056605 1 1 15.25 122937 3978 13024 106 19 1821440 3 6118.53 1827558.53 11.7845262567647 0.00720071700783953 13159.7317897932 19.6850882970659 0.00258062717173311 4716.24720045063
"MILLICENT LIBRARY" 15900 "45 CENTER ST.
FAIRHAVEN, MA 02719
" 41.636007 -70.902964 1 0 7.68 61858 9718 8785 195 7 1047543 4.5 3298.5 1050841.5 59.9627289246237 0.000278123202152674 292.263402934919 72.0419550871786 0.000192676620133504 202.472588516021
"FALL RIVER PUBLIC LIBRARY" 88945 "104 NORTH MAIN ST.
FALL RIVER, MA 02720
" 41.703425 -71.155124 1 2 17.78 173951 5912 8181 123 31 2447566 2.25 8670.7875 2456236.7875 52.5154240533612 0.000362598703257593 890.628274041096 63.4670113214113 0.000248258372799763 609.781348075667
"FALMOUTH PUBLIC LIBRARY" 31514 "300 MAIN ST.
FALMOUTH, MA 02540
" 41.552129 -70.613876 1 2 24.98 133477 8471 13257 379 52 2024932 3 6583.26 2031515.26 71.2778727810303 0.000196829658851295 399.862455576999 88.4959051536655 0.000127689047888308 259.402249319968
"FITCHBURG PUBLIC LIBRARY" 40411 "610 MAIN ST.
FITCHBURG, MA 01420
" 42.583592 -71.801703 1 0 9.41 124438 10308 9930 45 16 1882093 3 5048.49 1887141.49 28.1580832692146 0.00126122863435089 2380.1168842596 32.5617955186598 0.000943155519424965 1779.86791222935
"FLORIDA PUBLIC LIBRARY" 749 "56 NORTH COUNTY ROAD
FLORIDA, MA 01247
" 42.694783 -73.050022 1 0 0.68 10169 106 1335 41 2 151553 22.5 607.575 152160.575 91.8106492952222 0.000118635286235631 18.0516133689032 110.867187791268 8.13568147483641e-05 12.3792997122796
"BOYDEN LIBRARY" 17087 "10 BIRD ST.
FOXBOROUGH, MA 02035
" 42.065738 -71.250253 1 0 13.1 102405 7851 5079 144 30 1502577 4.5 4271.745 1506848.745 27.1146613417785 0.00136016511158013 2049.5630913773 34.8217281618552 0.000824706387580809 1242.70778511963
"FRAMINGHAM PUBLIC LIBRARY" 70068 "49 LEXINGTON STREET
FRAMINGHAM, MA 01702
" 42.282226 -71.417243 1 1 41.14 210632 19714 20918 356 48 3273220 2.25 10900.59 3284120.59 14.0765014608516 0.00504673546084882 16574.0878392568 20.2673145513067 0.00243448769794559 7995.1511749248
"FRANKLIN PUBLIC LIBRARY" 32374 "118 MAIN STREET
FRANKLIN, MA 02038
" 42.08547 -71.399413 1 0 7.88 87248 8675 9064 133 10 1367010 3 4095.66 1371105.66 26.4721045323629 0.00142699700570744 1956.56367132852 44.0329576099519 0.000515755996027053 707.155965331629
"LEVI HEYWOOD MEMORIAL LIBRARY" 20254 "55 WEST LYNDE ST.
GARDNER, MA 01440
" 42.576074 -71.994401 1 0 10.73 114700 2852 3097 111 6 1570150 4.5 4343.79 1574493.79 37.5056078379078 0.000710898476364051 1119.30523635566 42.4844967502206 0.000554037350360268 872.328367570297
"AQUINNAH PUBLIC LIBRARY" 319 "1 CHURCH ST.
AQUINNAH, MA 02535
" 41.34279 -70.813713 1 0 1.96 7046 219 1508 36 3 114652 22.5 509.325 115161.325 80.6903801589703 0.000153587714157723 17.6873646661246 116.584438341183 7.35730618869435e-05 8.47277129120741
"GEORGETOWN PEABODY LIBRARY" 8377 "2 MAPLE ST
GEORGETOWN, MA 01833
" 42.724872 -70.990006 1 0 5.29 51710 2895 3868 109 21 762511 7 2552.67 765063.67 23.5773707347074 0.00179890925049602 1376.28011318143 34.9540805547616 0.000818472768371175 626.183779965111
"SLATE MEMORIAL LIBRARY" 1502 "332 MAIN ROAD
GILL, MA 01354
" 42.641035 -72.499261 1 0 0.45 7018 222 720 10 2 103700 14.25 709.605 104409.605 63.5857468639983 0.000247332078077253 25.8238445758751 75.43030062013 0.000175755256536319 18.3505369116307
"GLOUCESTER LYCEUM & SAWYER FREE LIB" 29191 "2 DALE AVE.
GLOUCESTER, MA 01930
" 42.613754 -70.663071 1 0 14.73 124451 7265 4552 151 18 1774257 3 4836.69 1779093.69 33.0974683468854 0.000912873182545218 1624.08691883641 38.5120608448184 0.000674227530373244 1199.51394491132
"GOSHEN FREE PUBLIC LIBRARY" 1056 "42 MAIN STREET
GOSHEN, MA 01032
" 42.441281 -72.800059 1 0 0.25 6791 128 845 4 2 101074 14.25 488.94 101562.94 77.7617612041584 0.000165374225596481 16.7958925518019 104.903252264904 9.08703278101671e-05 9.22905765116433
"GRAFTON PUBLIC LIBRARY" 18045 "35 GRAFTON COMMON
GRAFTON, MA 01519
" 42.20598 -71.68574 1 0 9.38 37100 3584 2537 83 8 563312 4.5 3843.075 567155.075 27.195834326977 0.00135205770148395 766.826387089459 41.2212459766115 0.000588515316676004 333.779448568028
"GRANBY FREE PUBLIC LIBRARY" 6282 "297 EAST STATE ST
GRANBY, MA 01033
" 42.2614776 -72.5090892 1 0 2.09 30326 896 2815 41 9 443419 7 1632.72 445051.72 64.4319826092941 0.000240877929738872 107.203136940324 86.4192774677818 0.000133899433034001 59.5921729788071
"GRANVILLE PUBLIC LIBRARY" 1605 "2 GRANBY ROAD
GRANVILLE, MA 01034
" 42.067009 -72.861151 1 0 0.72 8919 240 1146 19 3 134347 14.25 794.1375 135141.1375 85.4861579993993 0.000136838530574801 18.4925146757071 104.283122273727 9.19542801124833e-05 12.4268060123946
"GREENFIELD PUBLIC LIBRARY" 17553 "402 MAIN ST.
GREENFIELD, MA 01301
" 42.587685 -72.599084 1 0 11.85 45185 4026 4524 66 18 700223 4.5 4147.155 704370.155 68.0185381722443 0.000216145108677367 152.246163701569 78.7937912436154 0.000161070499316449 113.453252569455
"GROTON PUBLIC LIBRARY" 11017 "99 MAIN ST.
GROTON, MA 01450
" 42.605183 -71.567957 1 0 11.65 69004 6396 7009 139 26 1074294 4.5 3234.795 1077528.795 18.0329409604242 0.00307515406207386 3313.56705094581 24.300023612164 0.00169350548970321 1824.80092964579
"LANGLEY ADAMS LIBRARY" 6794 "185 MAIN STREET
GROVELAND, MA 01834
" 42.768242 -71.022943 1 0 3.68 35074 1355 1715 90 6 497312 7 1978.74 499290.74 25.0937745743992 0.00158806405367979 792.905676529183 38.4660792623063 0.000675840410033949 337.440858447754
"GOODWIN MEMORIAL LIBRARY" 5270 "50 MIDDLE STREET
HADLEY, MA 01035
" 42.342541 -72.5891 1 0 3.65 16552 898 2814 52 7 264423 7 1654.2 266077.2 67.5072185816604 0.000219431802557762 58.3857996155221 103.485279679869 9.33776294733773e-05 24.8456581929137
"HOLMES PUBLIC LIBRARY" 7546 "470 PLYMOUTH ST.
HALIFAX, MA 02338
" 41.991676 -70.857855 1 0 4.65 33699 3178 2272 96 8 510545 7 2282.16 512827.16 38.6958624209114 0.00066783771185859 342.485317113339 50.1565859296358 0.000397506345367364 203.852050176725
"HAMPDEN FREE PUBLIC LIBRARY" 5156 "625 MAIN ST.
HAMPDEN, MA 01036
" 42.063895 -72.414295 1 0 2.28 28549 1146 1869 26 8 411030 7 1424.76 412454.76 64.2810925481577 0.000242010105392662 99.8182199373053 81.2755539537947 0.000151384051309748 62.4390725507896
"JOHN CURTIS FREE LIBRARY" 14151 "534 HANOVER ST.
HANOVER, MA 02339
" 42.116563 -70.843643 1 0 7.13 68922 2902 4233 93 19 990805 4.5 2979.885 993784.885 32.3478892706796 0.000955670333016649 949.730731994862 43.2723973802925 0.000534045286895995 530.726134022729
"HANSON PUBLIC LIBRARY" 10292 "132 MAQUAN ST.
HANSON, MA 02341
" 42.063446 -70.85559 1 0 4.1 62284 1538 4425 72 10 888597 4.5 2004.42 890601.42 34.7379338751883 0.000828689873272037 738.032377875697 46.3140169261933 0.000466203038719761 415.201088292134
"PAIGE MEMORIAL LIBRARY" 2097 "87 PETERSHAM ROAD
HARDWICK, MA 01037
" 42.35115 -72.199053 1 0 0.85 11246 591 1179 21 3 169616 14.25 1023.9675 170639.9675 47.6804892981677 0.000439864175980218 75.0584086936786 69.9193458187829 0.000204552733472938 34.9048717918583
"HARVARD PUBLIC LIBRARY" 6530 "4 POND RD.
HARVARD, MA 01451
" 42.496484 -71.583438 1 0 8.01 56998 3538 3249 143 19 831919 7 2572.8 834491.8 15.8839498007854 0.00396353765297758 3307.53967040104 21.1825965923919 0.00222864866239789 1859.78903385201
"BROOKS FREE LIBRARY" 12263 "739 MAIN STREET
HARWICH, MA 02645
" 41.686278 -70.071973 1 0 8.23 61243 4272 7137 106 20 946754 4.5 2890.005 949644.005 81.6721291704483 0.000149917470060163 142.368226687401 100.859358494787 9.83031867666755e-05 93.3530319853688
"HATFIELD PUBLIC LIBRARY" 3275 "39 MAIN ST.
HATFIELD, MA 01038
" 42.370188 -72.596697 1 0 1.98 12566 335 1718 58 2 190891 10 1279.5 192170.5 67.6809929755387 0.00021830644448116 41.9520585891668 88.1665776032411 0.000128644740164719 24.7217240398241
"HAVERHILL PUBLIC LIBRARY" 61797 "99 MAIN ST.
HAVERHILL, MA 01830
" 42.810108 -71.001153 1 0 20.3299999999999 153713 16669 14347 147 42 2405278 2.25 7220.79749999998 2412498.7975 28.1504482456587 0.0012619128732743 3044.36328932403 40.6452334497372 0.000605314051262967 1460.31942078176
"HEATH FREE PUBLIC LIBRARY" 706 "1 EAST MAIN STREET
HEATH, MA 01346
" 42.673591 -72.821708 1 0 0.83 10222 832 1266 27 3 160646 22.5 601.05 161247.05 80.1225330969544 0.000155772452533077 25.1178484422237 98.2197671094983 0.000103657850757373 16.7145226439667
"HINGHAM PUBLIC LIBRARY" 22520 "66 LEAVITT ST.
HINGHAM, MA 02043
" 42.23497 -70.874709 1 0 20.35 147836 15235 13270 155 18 2295258 4.5 6092.7 2301350.7 25.6656022335901 0.0015180884688773 3493.65396051271 42.0427007344626 0.000565742476436526 1301.97184416693
"HINSDALE PUBLIC LIBRARY" 2010 "58 MAPLE ST.
HINSDALE, MA 01235
" 42.438502 -73.123898 1 0 1.28 9140 260 2482 20 4 154906 14.25 1051.275 155957.275 94.2932715479572 0.000112470491211483 17.5405913272544 125.757764052344 6.32310488560557e-05 9.86134207498231
"HOLBROOK PUBLIC LIBRARY" 10899 "2 PLYMOUTH ST.
HOLBROOK, MA 02343
" 42.154799 -71.008532 1 0 5.68 38855 2373 2076 72 16 564608 4.5 2323.365 566931.365 25.016830021545 0.00159784793064841 905.870108384926 31.6775821144072 0.000996542785184414 564.971361485502
"GALE FREE LIBRARY" 17636 "23 HIGHLAND ST.
HOLDEN, MA 01520
" 42.351161 -71.861081 1 0 10.7 69464 3165 4209 73 8 1000203 4.5 3985.86 1004188.86 30.7382341512276 0.00105838133163731 1062.81474286215 42.664694843849 0.000549367182642886 551.668404859571
"HOLLAND PUBLIC LIBRARY" 2481 "23 STURBRIDGE RD.
HOLLAND, MA 01521
" 42.06586 -72.160137 1 0 0.9 6949 198 614 4 2 101035 14.25 1195.6275 102230.6275 52.7104343942452 0.000359920687211221 36.7949177038344 62.8810568307505 0.000252906700451534 25.8548106861148
"HOLLISTON PUBLIC LIBRARY" 14014 "752 WASHINGTON ST.
HOLLISTON, MA 01746
" 42.20057 -71.429452 1 0 6.61 62635 4956 3652 81 13 927797 4.5 2883.39 930680.39 19.3969294173656 0.0026578717984958 2473.62916199407 27.444169659612 0.00132769955307601 1235.66393785961
"HOLYOKE PUBLIC LIBRARY" 40135 "250 CHESTNUT ST.
HOLYOKE, MA 01040
" 42.2041165 -72.6126242 1 0 14.43 45720 3075 1833 126 46 661872 3 5776.65 667648.65 70.5240937970762 0.000201059672704205 134.237219050404 87.5601178122709 0.000130432952612275 87.0833847270992
"BANCROFT MEMORIAL LIBRARY" 5930 "50 HOPEDALE STREET
HOPEDALE, MA 01747
" 42.130161 -71.540801 1 0 3.4 29861 1974 1889 59 7 439494 7 1755.3 441249.3 26.3534034151198 0.00143988092897967 635.346451995629 38.4145053251644 0.000677656346413726 299.015388495614
"HOPKINTON PUBLIC LIBRARY" 15478 "13 MAIN STREET
HOPKINTON, MA 01748
" 42.228957 -71.519742 1 0 6.8 37511 2907 3002 96 7 566023 4.5 3109.53 569132.53 20.0939556506668 0.00247667557533155 1409.55663617765 33.5031752146843 0.000890898161632434 507.039124702216
"HUBBARDSTON PUBLIC LIBRARY" 4426 "7 MAIN STREET
HUBBARDSTON, MA 01452
" 42.474898 -72.006792 1 0 0.93 11297 528 682 40 2 163201 10 1467.3 164668.3 37.275521258315 0.000719701734544927 118.512061134564 45.8653858103322 0.000475367950301441 78.2780322506227
"HUDSON PUBLIC LIBRARY" 19481 "3 WASHINGTON STREET
HUDSON, MA 01749
" 42.391143 -71.570038 1 0 11.9 60337 5255 8464 173 19 965832 4.5 4414.935 970246.935 15.6611608688395 0.00407710690198687 3955.8004753201 26.6270645109175 0.00141043611262786 1368.4713152905
"HULL PUBLIC LIBRARY" 10302 "9 MAIN ST.
HULL, MA 02045
" 42.302367 -70.906348 1 0 3.98 21805 1116 2025 80 9 325743 4.5 1987.77 327730.77 21.7451593069518 0.00211482683544691 693.09382719768 44.9799296606062 0.000494267956645646 161.986818017804
"HUNTINGTON PUBLIC LIBRARY" 2172 "7 EAST MAIN ST.
HUNTINGTON, MA 01050
" 42.235108 -72.876253 1 0 1.51 10312 400 884 60 4 151708 14.25 1155.03 152863.03 83.207804905701 0.000144434808453847 22.0787424577247 106.866790112717 8.75617575232363e-05 13.3849555671272
"IPSWICH PUBLIC LIBRARY" 13545 "25 NORTH MAIN ST.
IPSWICH, MA 01938
" 42.680798 -70.836304 1 0 9.26 97522 4526 5108 177 9 1395734 4.5 3217.575 1398951.575 27.2483107301721 0.00134685497131413 1884.18488341648 34.3028819267526 0.000849843159567921 1188.88942658052
"KINGSTON PUBLIC LIBRARY" 12727 "6 GREEN STREET
KINGSTON, MA 02364
" 41.995877 -70.7302 1 0 8.05 71798 9701 9427 117 18 1184369 4.5 2925.645 1187294.645 42.4501438620269 0.000554934425497555 658.870671719399 54.0488647520101 0.000342315722893259 406.42962469047
"LAKEVILLE FREE PUBLIC LIBRARY" 10861 "4 PRECINCT ST.
LAKEVILLE, MA 02347
" 41.888074 -70.977505 1 0 5.23 43781 3583 4714 32 14 678060 4.5 2250.735 680310.735 42.2525310462677 0.000560137360974423 381.06745974547 51.3247666745374 0.000379617331989345 258.257746144411
"THAYER MEMORIAL LIBRARY" 7956 "717 MAIN ST.
LANCASTER, MA 01523
" 42.454962 -71.673592 1 0 5.22 44549 7710 7933 166 13 785239 7 2453.76 787692.76 20.257015825755 0.00243696372839798 1919.57868524169 29.8420470503436 0.00112290438679132 884.503655647763
"LANESBOROUGH PUBLIC LIBRARY" 3057 "83 NORTH MAIN ST. " 42.519753 -73.227972 1 0 0.9 9388 413 471 15 2 133821 10 1052.1 134873.1 99.6255099969277 0.000100753208395606 13.5888975512614 139.949295984689 5.10573845291144e-05 6.8862677293337
"LAWRENCE PUBLIC LIBRARY" 77326 "51 LAWRENCE ST.
LAWRENCE, MA 01841
" 42.710652 -71.162618 1 1 12.48 185385 4131 7937 441 37 2574287 2.25 7091.505 2581378.505 18.467574725224 0.00293211007378296 7568.88591875729 29.6388581654591 0.0011383532795224 2938.52068685537
"LEICESTER PUBLIC LIBRARY" 11110 "1136 MAIN ST.
LEICESTER, MA 01524
" 42.245789 -71.912143 1 0 2.83 21446 1098 2479 48 9 326328 4.5 1924.35 328252.35 35.6258415056877 0.0007878975265245 258.629214640854 51.0675183615644 0.000383451545520488 125.868870928232
"LEOMINSTER PUBLIC LIBRARY" 40989 "30 WEST ST.
LEOMINSTER, MA 01453
" 42.52683 -71.761723 1 0 17.23 120280 8090 10280 146 19 1805203 3 6273.51 1811476.51 25.2040943215941 0.00157419238633329 2851.61253006359 28.5036101755999 0.00123083619879809 2229.63086178044
"LEVERETT LIBRARY" 1867 "75 MONTAGUE ROAD
LEVERETT, MA 01054
" 42.461897 -72.498333 1 0 1.33 15331 971 1704 37 6 234829 14.25 997.6425 235826.6425 62.3445258511619 0.000257278412489334 60.6731042050898 75.5539537947233 0.000175180437873879 41.3122144954766
"CARY MEMORIAL LIBRARY" 32272 "1874 MASSACHUSETTS AVENUE
LEXINGTON, MA 02420
" 42.448441 -71.229258 1 0 32.42 207660 11964 13102 225 14 3028993 3 7767.48 3036760.48 2.49580559154973 0.160538238457707 487516.17807718 3.85810332185865 0.0671819014999631 204015.343446341
"ROBERTSON MEMORIAL LIBRARY" 696 "849 GREENFIELD ROAD
LEYDEN, MA 01301
" 42.700856 -72.630385 1 0 0.47 4350 247 547 7 1 67008 22.5 540.3 67548.3 70.9799326129739 0.000198485522367182 13.4073596105152 84.7310077423043 0.000139288498439921 9.40870127916933
"LINCOLN PUBLIC LIBRARY" 6503 "BEDFORD ROAD
LINCOLN, MA 01773
" 42.439401 -71.299185 1 0 12.83 81375 8898 6004 197 14 1254792 7 3290.13 1258082.13 1.68525486352684 0.352102267337941 442973.570470346 2.59423117551294 0.148587628705224 186935.440413118
"REUBEN HOAR LIBRARY" 9132 "41 SHATTUCK ST.
LITTLETON, MA 01460
" 42.543808 -71.478817 1 0 8.17 75977 4652 5292 194 13 1120080 7 3143.22 1123223.22 11.9219766573475 0.00703563767229045 7902.59160102339 17.3903587806181 0.00330660955170488 3714.06062794871
"RICHARD SALTER STORRS LIBRARY" 15835 "693 LONGMEADOW ST.
LONGMEADOW, MA 01106
" 42.051912 -72.58233 1 0 11.76 90788 2487 3900 163 18 1266204 4.5 3901.725 1270105.725 72.489064474051 0.000190307108289851 241.710147747134 92.0395938707793 0.000118045819826358 149.930671573776
"SAMUEL S. POLLARD MEMORIAL LIBRARY" 108522 "401 MERRIMACK ST.
LOWELL, MA 01852
" 42.643708 -71.29677 1 1 22.22 186274 6954 10707 463 53 2659559 2.25 10658.235 2670217.235 12.9397765726138 0.00597236641902532 15947.5157458166 18.6442889631775 0.00287679125144976 7681.65758111837
"HUBBARD MEMORIAL LIBRARY" 21195 "24 CENTER STREET
LUDLOW, MA 01056
" 42.157979 -72.484612 1 0 6.35 53050 4108 6725 92 20 832575 4.5 3813.825 836388.825 65.167701431987 0.000235469788640225 196.944299843796 79.9172331514782 0.000156573810429759 130.956585331119
"LUNENBURG PUBLIC LIBRARY" 10847 "1023 MASSACHUSETTS AVE.
LUNENBURG, MA 01462
" 42.595833 -71.721942 1 0 5.47 49240 2942 3235 93 19 722485 4.5 2284.845 724769.845 24.6401684031867 0.00164707227427275 1193.74831692846 31.0934917419563 0.00103433449707061 749.654453120018
"LYNN PUBLIC LIBRARY" 91253 "5 NORTH COMMON ST.
LYNN, MA 01902
" 42.464214 -70.952974 1 0 16.63 89072 3397 7706 124 23 1304922 2.25 8654.0775 1313576.0775 16.5266657876963 0.00366125106291379 4809.331809965 22.7409994159096 0.00193366352847645 2540.01415294091
"LYNNFIELD PUBLIC LIBRARY" 11805 "18 SUMMER ST.
LYNNFIELD, MA 01940
" 42.539578 -71.048567 1 0 11.06 61337 4841 5050 166 9 928527 4.5 3252.675 931779.675 12.9539131984735 0.00595933822600599 5552.79023544294 15.5423962618216 0.00413965401741944 3857.24547496353
"MALDEN PUBLIC LIBRARY" 60374 "36 SALEM ST.
MALDEN, MA 02148
" 42.427374 -71.065664 1 0 19.76 203834 3083 5720 166 20 2767339 2.25 7039.245 2774378.245 10.9681920126299 0.00831246654676555 23061.9263496366 18.4373718418731 0.00294172431971418 8161.45595540245
"MANCHESTER-BY-THE-SEA PUB. LIBRARY" 5216 "15 UNION STREET
MANCHESTER-BY-THE-SE, MA 01944
" 42.575342 -70.77166 1 0 4.8 44167 3439 4849 146 6 684083 7 1815.36 685898.36 27.0145716602416 0.00137026267617427 939.860922357144 32.2535946412815 0.000961266379448635 659.331033186957
"MANSFIELD PUBLIC LIBRARY" 23414 "255 HOPE STREET
MANSFIELD, MA 02048
" 42.033418 -71.210615 1 0 9.22 102267 5373 6101 117 5 1480379 4.5 4543.89 1484922.89 29.511131046279 0.00114822841677583 1705.03065901889 38.7164924751762 0.000667126187818974 990.630946810834
"ABBOT PUBLIC LIBRARY" 20076 "235 PLEASANT STREET
MARBLEHEAD, MA 01945
" 42.496198 -70.862685 1 0 16.26 116716 7739 4984 174 22 1685959 4.5 5149.26 1691108.26 21.2931182360975 0.00220557316296566 3729.86299392555 26.8687785054743 0.00138517343361637 2342.47823512121
"ELIZABETH TABER MEMORIAL LIBRARY" 4909 "8 SPRING ST.
MARION, MA 02738
" 41.703047 -70.76667 1 0 2.86 32838 1216 1203 60 5 459346 10 1901.7 461247.7 58.3716598501859 0.000293491760887706 135.372399678404 70.4282500900991 0.000201607277295329 92.9908929557326
"MARLBOROUGH PUBLIC LIBRARY" 39204 "35 WEST MAIN ST.
MARLBOROUGH, MA 01752
" 42.345858 -71.554242 1 0 17.92 92068 5848 6335 225 21 1359133 3 6216.36 1365349.36 16.1355969751478 0.00384087279755896 5244.13321598854 31.6023960132725 0.0010012902287655 1367.11097301923
"VENTRESS MEMORIAL LIBRARY" 25436 "15 LIBRARY PLAZA
MARSHFIELD, MA 02050
" 42.10913 -70.690856 1 0 10.08 68329 4140 5780 128 15 1019576 3 3801.24 1023377.24 38.453067128282 0.000676297882718106 692.107860633899 50.1410516112195 0.000397752688293456 407.051048348337
"MASHPEE PUBLIC LIBRARY" 14005 "64 STEEPLE ST.
MASHPEE, MA 02649
" 41.617082 -70.493373 1 0 8.6 37960 3504 5368 118 26 611520 4.5 3180.675 614700.675 70.688531099638 0.000200125341342082 123.017182407583 88.1690630941877 0.00012863748726174 79.0735502500953
"MATTAPOISETT FREE PUBLIC LIBRARY" 6113 "7 BARSTOW STREET
MATTAPOISETT, MA 02739
" 41.659208 -70.812663 1 0 6.34 47635 2277 2529 163 8 684212 7 2234.73 686446.73 60.1262252001026 0.000276612703755252 189.879885969252 74.519989560938 0.000180075417034402 123.612181176652
"MAYNARD PUBLIC LIBRARY" 10304 "77 NASON ST.
MAYNARD, MA 01754
" 42.43434 -71.45241 1 0 7.3 59845 6072 6560 99 18 944298 4.5 2486.04 946784.04 9.10840986940217 0.0120535471093368 11412.1060285083 11.0678911852064 0.00816338423912926 7728.96190999512
"MEDFIELD MEMORIAL LIBRARY" 12219 "468 MAIN STREET
MEDFIELD, MA 02052
" 42.186723 -71.305214 1 0 8.14 44309 9147 10511 203 19 835065 4.5 2870.565 837935.565 18.7687414715153 0.0028387666573852 2378.70354295923 22.8603029813464 0.00191353335065627 1603.4176493285
"MEDFORD PUBLIC LIBRARY" 57033 "111 HIGH ST.
MEDFORD, MA 02155
" 42.419646 -71.114 1 0 16.29 142220 10399 9451 86 10 2108478 2.25 6293.2275 2114771.2275 8.70252806465402 0.0132041100399995 27923.6719973347 12.825133284452 0.00607961706872333 12856.999251154
"MEDWAY PUBLIC LIBRARY" 12864 "26 HIGH ST.
MEDWAY, MA 02053
" 42.143628 -71.430359 1 0 4.39 62217 3671 3630 78 16 905468 4.5 2395.14 907863.14 23.0737997672616 0.00187828617071477 1705.22678076369 40.1195521145314 0.00062128067918965 564.037828230448
"MELROSE PUBLIC LIBRARY" 27435 "69 WEST EMERSON ST.
MELROSE, MA 02176
" 42.458952 -71.066552 1 0 14.15 95971 3296 4871 149 27 1356946 3 4591.65 1361537.65 10.7246165359001 0.00869433669490719 11837.6667518927 15.5225123342488 0.00415026638467084 5650.74394025873
"TAFT PUBLIC LIBRARY" 5876 "18 MAIN ST.
MENDON, MA 01756
" 42.105675 -71.551795 1 0 3.13 35357 1206 1858 72 4 500589 7 1703.46 502292.46 28.1000038852006 0.0012664476431065 636.127102117168 40.3618874818249 0.000613842657325566 308.328538400996
