"Library Name" "Service Area Population" "Address" "Latitude" "Longitude" "Central Libraries" "Branch Libraries" "Total Staff" "Print Materials" "Audio Materials" "Video Materials" "Print Serials" "Computers" "Collection Space" "Seats Per" "Work Space" "Size" "Distance" "Weight" "SizeWeight" "Drive Distance" "Drive Weight" "Drive SizeWeight"
"MILLICENT LIBRARY" 15900 "45 CENTER ST.
FAIRHAVEN, MA 02719
" 41.636007 -70.902964 1 0 7.68 61858 9718 8785 195 7 1047543 4.5 3298.5 1050841.5 62.0335335815874 0.000259864502739737 273.07640385578 73.8184597412604 0.000183514354999719 192.844500079437
"FALL RIVER PUBLIC LIBRARY" 88945 "104 NORTH MAIN ST.
FALL RIVER, MA 02720
" 41.703425 -71.155124 1 2 17.78 173951 5912 8181 123 31 2447566 2.25 8670.7875 2456236.7875 54.6384951504458 0.000334967398955469 822.759247927612 65.2441373482297 0.000234918388716553 577.015188425823
"FALMOUTH PUBLIC LIBRARY" 31514 "300 MAIN ST.
FALMOUTH, MA 02540
" 41.552129 -70.613876 1 2 24.98 133477 8471 13257 379 52 2024932 3 6583.26 2031515.26 73.2374344905855 0.000186437707860503 378.751048558033 90.2724098077473 0.000122712817571551 249.292961494201
"FITCHBURG PUBLIC LIBRARY" 40411 "610 MAIN ST.
FITCHBURG, MA 01420
" 42.583592 -71.801703 1 0 9.41 124438 10308 9930 45 16 1882093 3 5048.49 1887141.49 27.3613591713855 0.00133574840972646 2520.74624419633 32.0180943740912 0.000975459043061522 1840.82923195709
"FLORIDA PUBLIC LIBRARY" 749 "56 NORTH COUNTY ROAD
FLORIDA, MA 01247
" 42.694783 -73.050022 1 0 0.68 10169 106 1335 41 2 151553 22.5 607.575 152160.575 91.2230655166049 0.000120168509673075 18.2849095287482 110.3234866467 8.21606833011969e-05 12.501616813503
"BOYDEN LIBRARY" 17087 "10 BIRD ST.
FOXBOROUGH, MA 02035
" 42.065738 -71.250253 1 0 13.1 102405 7851 5079 144 30 1502577 4.5 4271.745 1506848.745 29.2355282623176 0.00116997911359274 1762.98155899343 36.598232815937 0.000746585874786901 1124.99198845737
"FRAMINGHAM PUBLIC LIBRARY" 70068 "49 LEXINGTON STREET
FRAMINGHAM, MA 01702
" 42.282226 -71.417243 1 1 41.14 210632 19714 20918 356 48 3273220 2.25 10900.59 3284120.59 15.8334149379914 0.00398887855029624 13099.9581780372 22.0438192053885 0.00205790972300099 6758.42369366874
"FRANKLIN PUBLIC LIBRARY" 32374 "118 MAIN STREET
FRANKLIN, MA 02038
" 42.08547 -71.399413 1 0 7.88 87248 8675 9064 133 10 1367010 3 4095.66 1371105.66 28.4818510608822 0.00123271754676245 1690.1860055473 45.8094622640337 0.000476529303747164 653.372025523596
"LEVI HEYWOOD MEMORIAL LIBRARY" 20254 "55 WEST LYNDE ST.
GARDNER, MA 01440
" 42.576074 -71.994401 1 0 10.73 114700 2852 3097 111 6 1570150 4.5 4343.79 1574493.79 36.879829155411 0.000735228272261419 1157.61234890803 41.9414169783887 0.000568478183250604 895.065369278558
"AQUINNAH PUBLIC LIBRARY" 319 "1 CHURCH ST.
AQUINNAH, MA 02535
" 41.34279 -70.813713 1 0 1.96 7046 219 1508 36 3 114652 22.5 509.325 115161.325 82.7719427454584 0.000145959948903078 16.8089411126107 118.361564368002 7.13803391234265e-05 8.22025443240314
"GEORGETOWN PEABODY LIBRARY" 8377 "2 MAPLE ST
GEORGETOWN, MA 01833
" 42.724872 -70.990006 1 0 5.29 51710 2895 3868 109 21 762511 7 2552.67 765063.67 22.0979222234668 0.00204784517228627 1566.73194310111 34.6204033951806 0.000834325950909642 638.31247397917
"SLATE MEMORIAL LIBRARY" 1502 "332 MAIN ROAD
GILL, MA 01354
" 42.641035 -72.499261 1 0 0.45 7018 222 720 10 2 103700 14.25 709.605 104409.605 62.9712325867722 0.000252182886650409 26.3303155829289 74.8865994755614 0.000178316602014833 18.6179659813109
"GLOUCESTER LYCEUM & SAWYER FREE LIB" 29191 "2 DALE AVE.
GLOUCESTER, MA 01930
" 42.613754 -70.663071 1 0 14.73 124451 7265 4552 151 18 1774257 3 4836.69 1779093.69 32.6667392874977 0.000937105371155092 1667.19825268713 38.1790050579741 0.00068604213048475 1220.53322541958
"GOSHEN FREE PUBLIC LIBRARY" 1056 "42 MAIN STREET
GOSHEN, MA 01032
" 42.441281 -72.800059 1 0 0.25 6791 128 845 4 2 101074 14.25 488.94 101562.94 77.5872607652719 0.000166118943906847 16.8715283328744 116.737917407136 7.33797313540484e-05 7.45266125272734
"GRAFTON PUBLIC LIBRARY" 18045 "35 GRAFTON COMMON
GRAFTON, MA 01519
" 42.20598 -71.68574 1 0 9.38 37100 3584 2537 83 8 563312 4.5 3843.075 567155.075 28.4316441203901 0.00123707505928231 701.61339802789 42.9977506306933 0.000540889470004373 306.76820792704
"GRANBY FREE PUBLIC LIBRARY" 6282 "297 EAST STATE ST
GRANBY, MA 01033
" 42.2614776 -72.5090892 1 0 2.09 30326 896 2815 41 9 443419 7 1632.72 445051.72 64.6856003330296 0.000238992776009282 106.364146030506 88.1964034946003 0.00012855774579508 57.2148458854229
"GRANVILLE PUBLIC LIBRARY" 1605 "2 GRANBY ROAD
GRANVILLE, MA 01034
" 42.067009 -72.861151 1 0 0.72 8919 240 1146 19 3 134347 14.25 794.1375 135141.1375 85.9556115369914 0.000135347902867024 18.2910695516892 106.059626927809 8.88996005869434e-05 12.0139931466152
"GREENFIELD PUBLIC LIBRARY" 17553 "402 MAIN ST.
GREENFIELD, MA 01301
" 42.587685 -72.599084 1 0 11.85 45185 4026 4524 66 18 700223 4.5 4147.155 704370.155 67.5412321667658 0.000219210847662167 154.405578745482 78.2500900990468 0.000163316591518205 115.03533288175
"GROTON PUBLIC LIBRARY" 11017 "99 MAIN ST.
GROTON, MA 01450
" 42.605183 -71.567957 1 0 11.65 69004 6396 7009 139 26 1074294 4.5 3234.795 1077528.795 16.7329019594432 0.00357155602515621 3848.45446006156 18.638075235811 0.00287870975173086 3101.8926499373
"LANGLEY ADAMS LIBRARY" 6794 "185 MAIN STREET
GROVELAND, MA 01834
" 42.768242 -71.022943 1 0 3.68 35074 1355 1715 90 6 497312 7 1978.74 499290.74 23.4253897956245 0.00182232715828684 909.871075383131 32.6692930021002 0.000936958872353441 467.814888726915
"GOODWIN MEMORIAL LIBRARY" 5270 "50 MIDDLE STREET
HADLEY, MA 01035
" 42.342541 -72.5891 1 0 3.65 16552 898 2814 52 7 264423 7 1654.2 266077.2 67.5596244025211 0.00021909150926068 58.2952553278559 105.262405706687 9.02512898282833e-05 24.0138104938981
"HOLMES PUBLIC LIBRARY" 7546 "470 PLYMOUTH ST.
HALIFAX, MA 02338
" 41.991676 -70.857855 1 0 4.65 33699 3178 2272 96 8 510545 7 2282.16 512827.16 40.5826567874961 0.000607182225475689 311.379536293177 51.9330905837176 0.000370776040889231 190.144024045268
"HAMPDEN FREE PUBLIC LIBRARY" 5156 "625 MAIN ST.
HAMPDEN, MA 01036
" 42.063895 -72.414295 1 0 2.28 28549 1146 1869 26 8 411030 7 1424.76 412454.76 64.9987478515378 0.000236695509765279 97.6261896733157 83.0526799806132 0.000144974859977016 59.7955710778536
"TAYLOR MEMORIAL LIBRARY" 716 "733 MAIN STREET
HANCOCK, MA 01237
" 42.495691 -73.23738 1 0 0.47 6569 0 520 11 2 92390 22.5 553.8 92943.8 99.7935122865626 0.000100414258072882 9.33288271947435 139.915120484174 5.10823300070626e-05 4.74778586371043
"JOHN CURTIS FREE LIBRARY" 14151 "534 HANOVER ST.
HANOVER, MA 02339
" 42.116563 -70.843643 1 0 7.13 68922 2902 4233 93 19 990805 4.5 2979.885 993784.885 34.0550552321096 0.000862257185213448 856.89815764777 45.0489020343743 0.000492755611828006 489.6930790336
"HANSON PUBLIC LIBRARY" 10292 "132 MAQUAN ST.
HANSON, MA 02341
" 42.063446 -70.85559 1 0 4.1 62284 1538 4425 72 10 888597 4.5 2004.42 890601.42 36.5426775481515 0.000748857646273611 666.933683149136 48.0911429530118 0.000432384186672622 385.081970636183
"PAIGE MEMORIAL LIBRARY" 2097 "87 PETERSHAM ROAD
HARDWICK, MA 01037
" 42.35115 -72.199053 1 0 0.85 11246 591 1179 21 3 169616 14.25 1023.9675 170639.9675 47.8293824444344 0.000437129839132184 74.5918215427961 69.3756446742143 0.000207771481417465 35.4541188365031
"HARVARD PUBLIC LIBRARY" 6530 "4 POND RD.
HARVARD, MA 01451
" 42.496484 -71.583438 1 0 8.01 56998 3538 3249 143 19 831919 7 2572.8 834491.8 15.443798579817 0.00419268024604348 3498.75728534526 20.63951682056 0.00234747484882335 1958.94851204932
"BROOKS FREE LIBRARY" 12263 "739 MAIN STREET
HARWICH, MA 02645
" 41.686278 -70.071973 1 0 8.23 61243 4272 7137 106 20 946754 4.5 2890.005 949644.005 83.2165193482691 0.000144404559581412 137.132924301153 102.635863148868 9.49296155368173e-05 90.1493402914934
"HATFIELD PUBLIC LIBRARY" 3275 "39 MAIN ST.
HATFIELD, MA 01038
" 42.370188 -72.596697 1 0 1.98 12566 335 1718 58 2 190891 10 1279.5 192170.5 67.6722701441616 0.000218362726708042 41.9628743728477 108.334472516684 8.52053086228673e-05 16.3739467607107
"HAVERHILL PUBLIC LIBRARY" 61797 "99 MAIN ST.
HAVERHILL, MA 01830
" 42.810108 -71.001153 1 0 20.3299999999999 153713 16669 14347 147 42 2405278 2.25 7220.79749999998 2412498.7975 26.4521949206626 0.0014291459123155 3447.81279491319 34.8484471895311 0.000823442233388035 1986.55339785935
"HEATH FREE PUBLIC LIBRARY" 706 "1 EAST MAIN STREET
HEATH, MA 01346
" 42.673591 -72.821708 1 0 0.83 10222 832 1266 27 3 160646 22.5 601.05 161247.05 79.5247703702844 0.000158123038985845 25.4968735735025 97.6766873376664 0.000104813724925187 16.9009039436979
"HINGHAM PUBLIC LIBRARY" 22520 "66 LEAVITT ST.
HINGHAM, MA 02043
" 42.23497 -70.874709 1 0 20.35 147836 15235 13270 155 18 2295258 4.5 6092.7 2301350.7 27.1442578379791 0.00135720064113131 3123.39464550798 43.8192053885444 0.000520800034441499 1198.54352382197
"HINSDALE PUBLIC LIBRARY" 2010 "58 MAPLE ST.
HINSDALE, MA 01235
" 42.438502 -73.123898 1 0 1.28 9140 260 2482 20 4 154906 14.25 1051.275 155957.275 94.1087219992051 0.000112912038601507 17.6094538549859 127.534890079163 6.14811490477694e-05 9.58843246935896
"HOLBROOK PUBLIC LIBRARY" 10899 "2 PLYMOUTH ST.
HOLBROOK, MA 02343
" 42.154799 -71.008532 1 0 5.68 38855 2373 2076 72 16 564608 4.5 2323.365 566931.365 26.9173695855866 0.00138017693335297 782.465592767311 33.4547081412256 0.000893481385741474 506.542621620505
"GALE FREE LIBRARY" 17636 "23 HIGHLAND ST.
HOLDEN, MA 01520
" 42.351161 -71.861081 1 0 10.7 69464 3165 4209 73 8 1000203 4.5 3985.86 1004188.86 31.0983849808537 0.00103400902373101 1038.34034277016 42.1209936992805 0.000563641268169472 566.002282532056
"HOLLAND PUBLIC LIBRARY" 2481 "23 STURBRIDGE RD.
HOLLAND, MA 01521
" 42.06586 -72.160137 1 0 0.9 6949 198 614 4 2 101035 14.25 1195.6275 102230.6275 53.6362167261263 0.00034760316817522 35.5356900035408 64.6575614848323 0.000239200100101932 24.4535763314833
"HOLLISTON PUBLIC LIBRARY" 14014 "752 WASHINGTON ST.
HOLLISTON, MA 01746
" 42.20057 -71.429452 1 0 6.61 62635 4956 3652 81 13 927797 4.5 2883.39 930680.39 21.2691985222988 0.00221053680504255 2057.30325582635 29.2206743136938 0.00117116890316455 1089.98393155305
"HOLYOKE PUBLIC LIBRARY" 40135 "250 CHESTNUT ST.
HOLYOKE, MA 01040
" 42.2041165 -72.6126242 1 0 14.43 45720 3075 1833 126 46 661872 3 5776.65 667648.65 70.8556360756751 0.000199182508627314 132.98393298864 89.3366224663527 0.00012529707759025 83.6544247020758
"BANCROFT MEMORIAL LIBRARY" 5930 "50 HOPEDALE STREET
HOPEDALE, MA 01747
" 42.130161 -71.540801 1 0 3.4 29861 1974 1889 59 7 439494 7 1755.3 441249.3 28.0839249313173 0.00126789822258073 559.45920318499 40.1910099792462 0.000619073423178365 273.165714626057
"HOPKINTON PUBLIC LIBRARY" 15478 "13 MAIN STREET
HOPKINTON, MA 01748
" 42.228957 -71.519742 1 0 6.8 37511 2907 3002 96 7 566023 4.5 3109.53 569132.53 21.6698428322048 0.00212955311704059 1211.9979532707 35.2803012415027 0.000803406665557967 457.24486818787
"HUBBARDSTON PUBLIC LIBRARY" 4426 "7 MAIN STREET
HUBBARDSTON, MA 01452
" 42.474898 -72.006792 1 0 0.93 11297 528 682 40 2 163201 10 1467.3 164668.3 37.0427660702983 0.000728774523194432 120.006061817738 45.3216846657636 0.000486841857134675 80.1674209832098
"HUDSON PUBLIC LIBRARY" 19481 "3 WASHINGTON STREET
HUDSON, MA 01749
" 42.391143 -71.570038 1 0 11.9 60337 5255 8464 173 19 965832 4.5 4414.935 970246.935 16.2038019594817 0.00380860687193682 3695.28914411664 26.0839847390856 0.00146977929499091 1426.04885609139
"HULL PUBLIC LIBRARY" 10302 "9 MAIN ST.
HULL, MA 02045
" 42.302367 -70.906348 1 0 3.98 21805 1116 2025 80 9 325743 4.5 1987.77 327730.77 23.0340932838339 0.00188476738262263 617.6962655778 51.0762175798775 0.00038332093895653 125.626066481347
"HUNTINGTON PUBLIC LIBRARY" 2172 "7 EAST MAIN ST.
HUNTINGTON, MA 01050
" 42.235108 -72.876253 1 0 1.51 10312 400 884 60 4 151708 14.25 1155.03 152863.03 83.3942303968238 0.000143789770219407 21.9801399587423 108.643916139535 8.47206300200965e-05 12.9506522083809
"IPSWICH PUBLIC LIBRARY" 13545 "25 NORTH MAIN ST.
IPSWICH, MA 01938
" 42.680798 -70.836304 1 0 9.26 97522 4526 5108 177 9 1395734 4.5 3217.575 1398951.575 26.2866988358202 0.00144719782450929 2024.55967593385 33.9698261399083 0.00086658935859495 1212.31654808465
"KINGSTON PUBLIC LIBRARY" 12727 "6 GREEN STREET
KINGSTON, MA 02364
" 41.995877 -70.7302 1 0 8.05 71798 9701 9427 117 18 1184369 4.5 2925.645 1187294.645 44.1930334886007 0.000512026423139242 607.926230291726 55.8253694060919 0.000320875670286756 380.973965042251
"LAKEVILLE FREE PUBLIC LIBRARY" 10861 "4 PRECINCT ST.
LAKEVILLE, MA 02347
" 41.888074 -70.977505 1 0 5.23 43781 3583 4714 32 14 678060 4.5 2250.735 680310.735 44.3014886902299 0.000509522491272054 346.633620536322 53.1012713286192 0.000354641995666961 241.266756734057
"THAYER MEMORIAL LIBRARY" 7956 "717 MAIN ST.
LANCASTER, MA 01523
" 42.454962 -71.673592 1 0 5.22 44549 7710 7933 166 13 785239 7 2453.76 787692.76 20.1652198708717 0.00245920128239988 1937.0950455291 29.298345905775 0.00116496746265818 917.636435971417
"LANESBOROUGH PUBLIC LIBRARY" 3057 "83 NORTH MAIN ST. " 42.519753 -73.227972 1 0 0.9 9388 413 471 15 2 133821 10 1052.1 134873.1 99.3177007900556 0.000101378692531694 13.6732585356965 141.725800638771 4.97854184572359e-05 6.71471372212462
"LAWRENCE PUBLIC LIBRARY" 77326 "51 LAWRENCE ST.
LAWRENCE, MA 01841
" 42.710652 -71.162618 1 1 12.48 185385 4131 7937 441 37 2574287 2.25 7091.505 2581378.505 16.551787943572 0.00365014546898909 9422.40705377158 23.8420719052531 0.0017591870247645 4541.12757200197
"LEICESTER PUBLIC LIBRARY" 11110 "1136 MAIN ST.
LEICESTER, MA 01524
" 42.245789 -71.912143 1 0 2.83 21446 1098 2479 48 9 326328 4.5 1924.35 328252.35 36.3461989307327 0.00075697581025414 248.479088609076 52.8446443883828 0.0003580948214635 117.545466668224
"LEOMINSTER PUBLIC LIBRARY" 40989 "30 WEST ST.
LEOMINSTER, MA 01453
" 42.52683 -71.761723 1 0 17.23 120280 8090 10280 146 19 1805203 3 6273.51 1811476.51 24.6681313620903 0.0016433402599337 2976.87227880719 27.9599090310314 0.00127917066674938 2317.18761509753
"LEVERETT LIBRARY" 1867 "75 MONTAGUE ROAD
LEVERETT, MA 01054
" 42.461897 -72.498333 1 0 1.33 15331 971 1704 37 6 234829 14.25 997.6425 235826.6425 62.1399119215801 0.000258975531658201 61.073330120606 75.0108740228914 0.000177726238063592 41.9125820066927
"CARY MEMORIAL LIBRARY" 32272 "1874 MASSACHUSETTS AVENUE
LEXINGTON, MA 02420
" 42.448441 -71.229258 1 0 32.42 207660 11964 13102 225 14 3028993 3 7767.48 3036760.48 3.7870562301022 0.0697262795677225 211742.010208691 4.28125815551717 0.0545578399860128 165679.092343687
"ROBERTSON MEMORIAL LIBRARY" 696 "849 GREENFIELD ROAD
LEYDEN, MA 01301
" 42.700856 -72.630385 1 0 0.47 4350 247 547 7 1 67008 22.5 540.3 67548.3 70.2825558621641 0.000202443998756779 13.6747479612225 84.1879279704724 0.000141091340071439 9.53048016654757
"LINCOLN PUBLIC LIBRARY" 6503 "BEDFORD ROAD
LINCOLN, MA 01773
" 42.439401 -71.299185 1 0 12.83 81375 8898 6004 197 14 1254792 7 3290.13 1258082.13 3.47379253174883 0.0828690281568163 104256.043454557 8.00700908446941 0.0155976567036876 19623.1331687841
"REUBEN HOAR LIBRARY" 9132 "41 SHATTUCK ST.
LITTLETON, MA 01460
" 42.543808 -71.478817 1 0 8.17 75977 4652 5292 194 13 1120080 7 3143.22 1123223.22 10.8107046316977 0.00855641807405785 9610.76746080945 12.5231461344402 0.00637636402834032 7162.08013580458
"RICHARD SALTER STORRS LIBRARY" 15835 "693 LONGMEADOW ST.
LONGMEADOW, MA 01106
" 42.051912 -72.58233 1 0 11.76 90788 2487 3900 163 18 1266204 4.5 3901.725 1270105.725 73.1212517248017 0.000187030642378333 237.548689635148 93.8160985248611 0.000113617509037632 144.306248688936
"SAMUEL S. POLLARD MEMORIAL LIBRARY" 108522 "401 MERRIMACK ST.
LOWELL, MA 01852
" 42.643708 -71.29677 1 1 22.22 186274 6954 10707 463 53 2659559 2.25 10658.235 2670217.235 10.8169641541803 0.00854651814393899 22821.0600471861 12.8475027029714 0.00605846445940708 16177.4162171437
"HUBBARD MEMORIAL LIBRARY" 21195 "24 CENTER STREET
LUDLOW, MA 01056
" 42.157979 -72.484612 1 0 6.35 53050 4108 6725 92 20 832575 4.5 3813.825 836388.825 65.6535832704714 0.000231997407398666 194.040038977217 81.69373780556 0.000149838171853073 125.32297249634
"LUNENBURG PUBLIC LIBRARY" 10847 "1023 MASSACHUSETTS AVE.
LUNENBURG, MA 01462
" 42.595833 -71.721942 1 0 5.47 49240 2942 3235 93 19 722485 4.5 2284.845 724769.845 23.6889826809495 0.00178199786406754 1291.53831573056 30.5497905973878 0.00107147865669091 776.57541993068
"LYNN PUBLIC LIBRARY" 91253 "5 NORTH COMMON ST.
LYNN, MA 01902
" 42.464214 -70.952974 1 0 16.63 89072 3397 7706 124 23 1304922 2.25 8654.0775 1313576.0775 16.8091022346644 0.00353924773469436 4649.07115664058 22.4079436290653 0.00199157191586815 2616.08122530524
"LYNNFIELD PUBLIC LIBRARY" 11805 "18 SUMMER ST.
LYNNFIELD, MA 01940
" 42.539578 -71.048567 1 0 11.06 61337 4841 5050 166 9 928527 4.5 3252.675 931779.675 12.375893298371 0.00652900328816685 6083.59256192204 15.2093404749773 0.0043229402789821 4028.02788819435
"MALDEN PUBLIC LIBRARY" 60374 "36 SALEM ST.
MALDEN, MA 02148
" 42.427374 -71.065664 1 0 19.76 203834 3083 5720 166 20 2767339 2.25 7039.245 2774378.245 11.751516215934 0.00724122749216616 20089.9040213617 18.1036946822921 0.00305116410604499 8465.08331773609
"MANCHESTER-BY-THE-SEA PUB. LIBRARY" 5216 "15 UNION STREET
MANCHESTER-BY-THE-SE, MA 01944
" 42.575342 -70.77166 1 0 4.8 44167 3439 4849 146 6 684083 7 1815.36 685898.36 26.6548038716831 0.00140750198952682 965.403306313183 31.9205388544372 0.000981430548141163 673.161603423925
"MANSFIELD PUBLIC LIBRARY" 23414 "255 HOPE STREET
MANSFIELD, MA 02048
" 42.033418 -71.210615 1 0 9.22 102267 5373 6101 117 5 1480379 4.5 4543.89 1484922.89 31.6343610722164 0.000999267736155911 1483.83553465639 40.4936185019946 0.000609855333151962 905.588143785924
"ABBOT PUBLIC LIBRARY" 20076 "235 PLEASANT STREET
MARBLEHEAD, MA 01945
" 42.496198 -70.862685 1 0 16.26 116716 7739 4984 174 22 1685959 4.5 5149.26 1691108.26 21.3389273030087 0.00219611375583536 3713.8661123928 26.9725477524948 0.00137453580982998 2324.48886166927
"ELIZABETH TABER MEMORIAL LIBRARY" 4909 "8 SPRING ST.
MARION, MA 02738
" 41.703047 -70.76667 1 0 2.86 32838 1216 1203 60 5 459346 10 1901.7 461247.7 60.3584443467145 0.000274488354780558 126.607122319316 72.2047547441808 0.000191808745836138 88.4713428568031
"MARLBOROUGH PUBLIC LIBRARY" 39204 "35 WEST MAIN ST.
MARLBOROUGH, MA 01752
" 42.345858 -71.554242 1 0 17.92 92068 5848 6335 225 21 1359133 3 6216.36 1365349.36 17.0656695321278 0.0034336287527114 4688.1028199921 31.0593162414406 0.0010366119681258 1415.3374872489
"VENTRESS MEMORIAL LIBRARY" 25436 "15 LIBRARY PLAZA
MARSHFIELD, MA 02050
" 42.10913 -70.690856 1 0 10.08 68329 4140 5780 128 15 1019576 3 3801.24 1023377.24 39.9666735664814 0.000626042754039166 640.677905750601 51.9175562653013 0.000370997954830727 379.670863060314
"MASHPEE PUBLIC LIBRARY" 14005 "64 STEEPLE ST.
MASHPEE, MA 02649
" 41.617082 -70.493373 1 0 8.6 37960 3504 5368 118 26 611520 4.5 3180.675 614700.675 72.5500151706716 0.000189987481109255 116.785432879409 89.9455677482695 0.000123606259733193 75.9808512922192
"MATTAPOISETT FREE PUBLIC LIBRARY" 6113 "7 BARSTOW STREET
MATTAPOISETT, MA 02739
" 41.659208 -70.812663 1 0 6.34 47635 2277 2529 163 8 684212 7 2234.73 686446.73 62.152337003189 0.000258871996678476 177.70183560851 76.2964942150198 0.0001717872131788 117.9227707424
"MAYNARD PUBLIC LIBRARY" 10304 "77 NASON ST.
MAYNARD, MA 01754
" 42.43434 -71.45241 1 0 7.3 59845 6072 6560 99 18 944298 4.5 2486.04 946784.04 9.50146427906627 0.0110769174734704 10487.4486762789 10.8187207178098 0.00854374308677985 8089.0795964235
"MEDFIELD MEMORIAL LIBRARY" 12219 "468 MAIN STREET
MEDFIELD, MA 02052
" 42.186723 -71.305214 1 0 8.14 44309 9147 10511 203 19 835065 4.5 2870.565 837935.565 20.8616394636385 0.00229775187369619 1925.36801451542 27.1204344638175 0.00135958609700547 1139.24554436042
"MEDFORD PUBLIC LIBRARY" 57033 "111 HIGH ST.
MEDFORD, MA 02155
" 42.419646 -71.114 1 0 16.29 142220 10399 9451 86 10 2108478 2.25 6293.2275 2114771.2275 9.73422302383238 0.0105535218937836 22318.2844497648 16.3116557097941 0.00375840785912597 7948.17280168947
"MEDWAY PUBLIC LIBRARY" 12864 "26 HIGH ST.
MEDWAY, MA 02053
" 42.143628 -71.430359 1 0 4.39 62217 3671 3630 78 16 905468 4.5 2395.14 907863.14 25.0031444226462 0.00159959758982374 1452.21569063382 41.8960567686132 0.000569709814618448 517.218541188322
"MELROSE PUBLIC LIBRARY" 27435 "69 WEST EMERSON ST.
MELROSE, MA 02176
" 42.458952 -71.066552 1 0 14.15 95971 3296 4871 149 27 1356946 3 4591.65 1361537.65 11.1159235971373 0.00809298795132981 11018.9077967319 15.1888351746679 0.00433462030880144 5901.74874888778
"TAFT PUBLIC LIBRARY" 5876 "18 MAIN ST.
MENDON, MA 01756
" 42.105675 -71.551795 1 0 3.13 35357 1206 1858 72 4 500589 7 1703.46 502292.46 29.844933016823 0.00112268723048315 563.917330809968 42.1383921359066 0.000563175922820546 282.879019686302
"MERRIMAC PUBLIC LIBRARY" 6517 "86 WEST MAIN ST.
MERRIMAC, MA 01860
" 42.827779 -71.013312 1 0 4.7 41843 2080 3910 117 13 623935 7 2073.57 626008.57 27.1743255861091 0.00135419888196086 847.740105591915 34.3525917456846 0.000847385412900956 530.470530568987
"NEVINS MEMORIAL LIBRARY" 48009 "305 BROADWAY
METHUEN, MA 01844
" 42.730779 -71.190058 1 0 22.73 112892 6205 9362 245 24 1674232 3 7730.31 1681962.31 17.4340704883116 0.00329004929357887 5533.73890984178 23.0914536393801 0.0018754152948476 3154.37784153121
"MIDDLEBOROUGH PUBLIC LIBRARY" 23395 "102 NORTH MAIN ST.
MIDDLEBOROUGH, MA 02346
" 41.893344 -70.907896 1 0 9.11 85956 7000 7226 149 20 1305203 4.5 4524.825 1309727.825 45.3448586127446 0.000486344373414209 636.97875839278 54.7025488709657 0.000334183400887896 437.689298796007
"MIDDLEFIELD PUBLIC LIBRARY" 437 "188 SKYLINE TRAIL
MIDDLEFIELD, MA 01243
" 42.345067 -73.011044 1 0 0.38 5930 108 153 1 2 80586 22.5 351.975 80937.975 88.9038795714494 0.000126519822485454 10.2402582293321 117.895534815514 7.19457735122289e-05 5.82314521788845
"FLINT PUBLIC LIBRARY" 9267 "1 SOUTH MAIN ST.
MIDDLETON, MA 01949
" 42.594849 -71.015563 1 0 6.5 57655 2058 3731 151 16 827455 7 2921.07 830376.07 15.418209289995 0.00420660880798574 3493.06729000258 19.7571675345173 0.00256183193371962 2127.2839331226
"MILFORD TOWN LIBRARY" 28184 "80 SPRUCE STREET
MILFORD, MA 01757
" 42.142838 -71.520771 1 0 18.48 117750 5441 7340 138 18 1699507 3 5308.56 1704815.56 26.8302809245514 0.00138915133335848 2368.24680830429 39.3881964034946 0.000644566619014927 1098.86720155324
"MILLBURY PUBLIC LIBRARY" 13305 "128 ELM ST.
MILLBURY, MA 01527
" 42.189968 -71.763184 1 0 4.93 54589 1992 2252 47 6 765710 4.5 2535.675 768245.675 32.1324169665865 0.000968530300295174 744.069214308219 44.4467918525607 0.000506196527345262 388.883292833017
"MILLIS PUBLIC LIBRARY" 7995 "961 MAIN STREET
MILLIS, MA 02054
" 42.1660073 -71.361914 1 0 5.08 52223 3402 4843 110 14 788144 7 2440.95 790584.95 22.6399451855388 0.00195096401012561 1542.40278439695 30.3888550585954 0.00108285753899208 856.090873321175
"MILLVILLE FREE PUBLIC LIBRARY" 3198 "169 MAIN ST.
MILLVILLE, MA 01529
" 42.026074 -71.575962 1 0 0.41 15444 96 895 150 5 215830 10 1020.9 216850.9 35.3299325455856 0.000801151008092938 173.730317140861 52.2742242161383 0.000365952574973255 79.3571452402679
"MILTON PUBLIC LIBRARY" 27158 "476 CANTON AVE.
MILTON, MA 02186
" 42.255086 -71.077322 1 0 14.97 96576 8225 8387 150 30 1474744 3 4689.72 1479433.72 19.1648918952697 0.00272262139080971 4027.93789235718 32.5729802279195 0.00094250792076583 1394.37799934806
"MONROE PUBLIC LIBRARY" 121 "3B SCHOOL ST.
MONROE BRIDGE, MA 01350
" 42.722584 -72.941097 1 0 0.08 1110 35 88 2 0 16055 22.5 93.675 16148.675 86.0729565183052 0.000134979109429918 2.17973376997318 111.988144208185 7.97362678722018e-05 1.28763507558113
"MONSON FREE LIBRARY & READING ROOM" 8679 "2 HIGH STREET
MONSON, MA 01057
" 42.102454 -72.318932 1 0 4.55 35723 2514 3072 54 5 537944 7 2505.09 540449.09 59.4253979809087 0.000283175582218766 153.041985720352 78.5452421489555 0.000162091497342519 87.6022022355019
"MONTAGUE PUBLIC LIBRARIES" 8420 "201 AVENUE A
TURNERS FALLS, MA 01376
